math_score,reading_score,writing_score,race_code
72,72,74,0
69,90,88,1
90,95,93,0
47,57,44,2
76,78,75,1
71,83,78,0
88,95,92,0
40,43,39,0
64,64,67,3
38,60,50,0
58,54,52,1
40,52,43,3
65,81,73,0
78,72,70,2
50,53,58,2
69,75,78,1
88,89,86,1
18,32,28,0
46,42,46,1
54,58,61,1
66,69,63,3
65,75,70,0
44,54,53,3
69,73,73,1
74,71,80,3
73,74,72,2
69,54,55,0
67,69,75,1
70,70,65,1
62,70,75,3
69,74,74,3
63,65,61,0
56,72,65,4
40,42,38,3
97,87,82,4
81,81,79,4
74,81,83,3
50,64,59,3
75,90,88,3
57,56,57,0
55,61,54,1
58,73,68,1
53,58,65,0
59,65,66,0
50,56,54,4
65,54,57,0
55,65,62,2
66,71,76,1
57,74,76,3
82,84,82,1
53,55,48,4
77,69,68,4
53,44,42,1
88,78,75,3
71,84,87,1
33,41,43,1
82,85,86,4
52,55,49,3
58,59,58,3
0,17,10,1
79,74,72,4
39,39,34,2
62,61,55,2
69,80,71,1
59,58,59,3
67,64,61,0
45,37,37,3
60,72,74,1
61,58,56,0
39,64,57,1
58,63,73,3
63,55,63,3
41,51,48,2
61,57,56,1
49,49,41,1
44,41,38,0
30,26,22,4
80,78,81,2
61,74,72,3
62,68,68,4
47,49,50,0
49,45,45,0
50,47,54,2
72,64,63,4
42,39,34,3
73,80,82,1
76,83,88,1
71,71,74,3
58,70,67,2
73,86,82,3
65,72,74,1
27,34,36,1
71,79,71,1
43,45,50,1
79,86,92,0
78,81,82,1
65,66,62,0
63,72,70,4
58,67,62,3
65,67,62,3
79,67,67,0
68,74,74,3
85,91,89,3
60,44,47,0
98,86,90,1
58,67,72,1
87,100,100,3
66,63,64,4
52,76,70,0
70,64,72,0
77,89,98,3
62,55,49,1
54,53,47,2
51,58,54,3
99,100,100,4
84,77,74,1
75,85,82,0
78,82,79,3
51,63,61,3
55,69,65,1
79,92,89,1
91,89,92,0
88,93,93,1
63,57,56,3
83,80,73,4
87,95,86,0
72,68,67,0
65,77,74,3
82,82,74,3
51,49,51,2
89,84,82,3
53,37,40,1
87,74,70,4
75,81,84,1
74,79,75,3
58,55,48,1
51,54,41,0
70,55,56,4
59,66,67,1
71,61,69,3
76,72,71,3
59,62,64,1
42,55,54,4
57,43,47,2
88,73,78,3
22,39,33,1
88,84,75,0
73,68,66,1
68,75,81,3
100,100,93,4
62,67,69,2
77,67,68,2
59,70,66,0
54,49,47,3
62,67,61,3
70,89,88,1
66,74,78,4
60,60,60,0
61,86,87,0
66,62,64,3
82,78,74,0
75,88,85,4
49,53,52,0
52,53,49,1
81,92,91,4
96,100,100,1
53,51,51,1
58,76,78,0
68,83,78,0
67,75,70,1
72,73,74,2
94,88,78,4
79,86,81,3
63,67,70,1
43,51,54,1
81,91,87,1
46,54,58,0
71,77,77,1
52,70,62,0
97,100,100,3
62,68,75,1
46,64,66,1
50,50,47,4
65,69,70,3
45,52,49,1
65,67,65,1
80,76,65,4
62,66,68,3
48,52,45,0
77,88,87,1
66,65,69,4
76,83,79,3
62,64,66,0
77,62,62,3
69,84,85,1
61,55,52,3
59,69,65,1
55,56,51,4
45,53,55,0
78,79,76,0
67,84,86,1
65,81,77,3
69,77,69,1
57,69,68,0
59,41,42,1
74,71,78,3
82,62,62,4
81,80,76,4
74,81,76,0
58,61,66,0
80,79,79,3
35,28,27,1
42,62,60,1
60,51,56,1
87,91,81,4
84,83,75,0
83,86,88,4
34,42,39,1
66,77,70,0
61,56,56,0
56,68,74,3
87,85,73,0
55,65,62,1
86,80,75,3
52,66,73,0
45,56,54,4
72,72,71,1
57,50,54,3
68,72,64,2
88,95,94,1
76,64,66,3
46,43,42,1
67,86,83,0
92,87,78,4
83,82,84,1
80,75,77,3
63,66,67,3
64,60,74,3
54,52,51,0
84,80,80,1
73,68,66,3
80,83,83,4
56,52,55,3
59,51,43,4
75,74,69,3
85,76,71,1
89,76,74,4
58,70,68,0
65,64,62,0
68,60,53,1
47,49,49,2
71,83,83,3
60,70,70,0
80,80,72,3
54,52,52,3
62,73,70,4
64,73,68,1
78,77,77,1
70,75,78,0
65,81,81,1
64,79,77,1
79,79,78,1
44,50,51,1
99,93,90,4
76,73,68,3
59,42,41,3
63,75,81,1
69,72,77,3
88,92,95,3
71,76,70,4
69,63,61,1
58,49,42,1
47,53,58,3
65,70,71,3
88,85,76,0
83,78,73,1
85,92,93,1
59,63,75,4
65,86,80,1
73,56,57,0
53,52,42,3
45,48,46,3
73,79,84,3
70,78,78,3
37,46,46,0
81,82,82,0
97,82,88,4
67,89,82,0
88,75,76,0
77,76,77,4
76,70,68,1
86,73,70,3
63,60,57,1
65,73,75,4
78,77,80,3
67,62,60,0
46,41,43,2
71,74,68,4
40,46,50,1
90,87,75,3
81,78,81,2
56,54,52,3
67,84,81,1
80,76,64,0
74,75,83,1
69,67,69,2
99,87,81,4
51,52,44,1
53,71,67,0
49,57,52,3
73,76,80,0
66,60,57,0
67,61,68,3
68,67,69,1
59,64,75,1
71,66,65,1
77,82,91,3
83,72,78,1
63,71,69,0
56,65,63,3
67,79,84,1
75,86,79,4
71,81,80,1
43,53,53,1
41,46,43,1
82,90,94,1
61,61,62,1
28,23,19,2
82,75,77,1
41,55,51,0
71,60,61,1
47,37,35,1
62,56,53,4
90,78,81,0
83,93,95,1
61,68,66,0
76,70,69,3
49,51,43,1
24,38,27,0
35,55,60,3
58,61,52,1
61,73,63,1
69,76,74,0
67,72,67,3
79,73,67,3
72,80,75,1
62,61,57,0
77,94,95,1
75,74,66,3
87,74,76,4
52,65,69,0
66,57,52,4
63,78,80,1
46,58,57,1
59,71,70,1
61,72,70,0
63,61,61,2
42,66,69,1
59,62,61,3
80,90,89,3
58,62,59,0
85,84,78,0
52,58,58,1
27,34,32,3
59,60,58,1
49,58,60,2
69,58,53,1
61,66,61,1
44,64,58,2
73,84,85,3
84,77,71,4
45,73,70,1
74,74,72,3
82,97,96,3
59,70,73,3
46,43,41,4
80,90,82,3
85,95,100,3
71,83,77,2
66,64,62,2
80,86,83,0
87,100,95,1
79,81,71,1
38,49,45,4
38,43,43,2
67,76,75,4
64,73,70,4
57,78,67,1
62,64,64,3
73,70,75,3
73,67,59,4
77,68,77,3
76,67,67,4
57,54,56,1
65,74,77,1
48,45,41,2
50,67,63,0
85,89,95,1
74,63,57,0
60,59,54,3
59,54,67,1
53,43,43,2
49,65,55,2
88,99,100,3
54,59,62,1
63,73,68,1
65,65,63,0
82,80,77,0
52,57,56,3
87,84,85,3
70,71,74,3
84,83,78,4
71,66,60,3
63,67,67,0
51,72,79,1
84,73,69,4
71,74,68,1
74,73,67,1
68,59,62,3
57,56,54,4
82,93,93,1
57,58,64,3
47,58,67,3
59,85,80,2
41,39,34,0
62,67,62,1
86,83,86,1
69,71,65,1
65,59,53,2
68,63,54,1
64,66,59,1
61,72,70,1
61,56,55,1
47,59,50,2
73,66,66,1
50,48,53,1
75,68,64,3
75,66,73,3
70,56,51,1
89,88,82,3
67,81,79,1
78,81,80,3
59,73,69,2
73,83,76,0
79,82,73,2
67,74,77,1
69,66,60,3
86,81,80,1
47,46,42,0
81,73,72,0
64,85,85,1
100,92,97,4
65,77,74,1
65,58,49,1
53,61,62,1
37,56,47,1
79,89,89,3
53,54,48,3
100,100,100,4
72,65,68,0
53,58,55,1
54,54,45,0
71,70,76,4
77,90,91,1
75,58,62,2
84,87,91,1
26,31,38,3
72,67,65,2
77,88,85,2
91,74,76,1
83,85,90,1
63,69,74,1
68,86,84,1
59,67,61,3
90,90,91,0
71,76,83,3
76,62,66,4
80,68,72,3
55,64,70,3
76,71,67,4
73,71,68,0
52,59,56,3
68,68,61,1
59,52,46,2
49,52,54,0
70,74,71,1
61,47,56,3
60,75,74,1
64,53,57,0
79,82,82,2
65,85,76,2
64,64,70,1
83,83,90,1
81,88,90,1
54,64,68,0
68,64,66,3
54,48,52,1
59,78,76,3
66,69,68,0
76,71,72,4
74,79,82,3
94,87,92,0
63,61,54,1
95,89,92,4
40,59,54,3
82,82,80,0
68,70,66,2
55,59,54,0
79,78,77,1
86,92,87,1
76,71,73,3
64,50,43,2
62,49,52,3
54,61,62,0
77,97,94,0
76,87,85,1
74,89,84,3
66,74,73,4
66,78,78,3
67,78,79,0
71,49,52,3
91,86,84,1
69,58,57,3
54,59,50,1
53,52,49,1
68,60,59,4
56,61,60,1
36,53,43,1
29,41,47,3
62,74,70,1
68,67,73,1
47,54,53,1
62,61,58,4
79,88,94,4
73,69,68,0
66,83,83,1
51,60,58,1
51,66,62,3
85,66,71,4
97,92,86,2
75,69,68,1
79,82,80,3
81,77,79,1
82,95,89,3
64,63,66,3
78,83,80,4
92,100,97,2
72,67,64,1
62,67,64,1
79,72,69,1
79,76,65,1
87,90,88,0
40,48,50,0
77,62,64,3
53,45,40,4
32,39,33,1
55,72,79,1
61,67,66,1
53,70,70,0
73,66,62,3
74,75,79,3
63,74,74,1
96,90,92,1
63,80,80,3
48,51,46,0
48,43,45,0
92,100,100,4
61,71,78,3
63,48,47,0
68,68,67,3
71,75,70,0
91,96,92,2
53,62,56,1
50,66,64,1
74,81,71,4
40,55,53,2
61,51,52,2
81,91,89,0
48,56,58,0
53,61,68,3
81,97,96,3
77,79,80,4
63,73,78,3
73,75,80,3
69,77,77,3
65,76,76,1
55,73,73,2
44,63,62,1
54,64,65,1
48,66,65,2
58,57,54,1
71,62,50,2
68,68,64,4
74,76,73,4
92,100,99,1
56,79,72,1
30,24,15,0
53,54,48,2
69,77,73,3
65,82,81,3
54,60,63,3
29,29,30,1
76,78,80,4
60,57,51,3
84,89,90,3
75,72,62,1
85,84,82,1
40,58,54,1
61,64,62,4
58,63,65,0
69,60,63,3
58,59,66,1
94,90,91,1
65,77,74,1
82,93,93,2
60,68,72,1
37,45,38,4
88,78,83,3
95,81,84,3
65,73,68,1
35,61,54,1
62,63,56,0
58,51,52,1
100,96,86,2
61,58,62,4
100,97,99,3
69,70,63,0
61,48,46,3
49,57,46,3
44,51,55,1
67,64,70,3
79,60,65,0
66,74,81,0
75,88,85,1
84,84,80,3
71,74,64,2
67,80,81,0
80,92,88,3
86,76,74,4
76,74,73,3
41,52,51,3
74,88,90,3
72,81,79,0
74,79,80,4
70,65,60,0
65,81,81,0
59,70,65,3
64,62,68,4
50,53,55,0
69,79,81,3
51,56,53,1
68,80,76,2
85,86,98,3
65,70,74,2
73,79,79,0
62,67,67,0
77,67,64,1
69,66,61,3
43,60,58,3
90,87,85,3
74,77,73,1
73,66,63,1
55,71,69,3
65,69,67,1
80,63,63,3
50,60,60,1
63,73,71,1
77,85,87,0
73,74,61,1
81,72,77,3
66,76,68,1
52,57,50,3
69,78,76,1
65,84,84,1
69,77,78,3
50,64,66,0
73,78,76,4
70,82,76,1
81,75,78,3
63,61,60,3
67,72,74,3
60,68,60,0
62,55,54,0
29,40,44,1
62,66,68,0
94,99,100,4
85,75,68,4
77,78,73,3
53,58,44,2
93,90,83,4
49,53,53,1
73,76,78,4
66,74,81,1
77,77,73,3
49,63,56,1
79,89,86,3
75,82,90,1
59,72,70,2
57,78,79,3
66,66,59,1
79,81,82,4
57,67,72,0
87,84,87,2
63,64,67,3
59,63,64,0
62,72,65,2
46,34,36,3
66,59,52,1
89,87,79,3
42,61,58,3
93,84,90,1
80,85,85,4
98,100,99,3
81,81,84,3
60,70,74,0
76,94,87,0
73,78,72,1
96,96,99,1
76,76,74,1
91,73,80,4
62,72,70,1
55,59,59,3
74,90,88,0
50,48,42,1
47,43,41,0
81,74,71,4
65,75,77,4
68,51,57,4
73,92,84,3
53,39,37,1
68,77,80,0
55,46,43,2
87,89,94,1
55,47,44,3
53,58,57,4
67,57,59,1
92,79,84,1
53,66,73,0
81,71,73,3
61,60,55,1
80,73,72,3
37,57,56,2
81,84,82,1
59,73,72,1
55,55,47,0
72,79,74,3
69,75,71,3
69,64,68,1
50,60,59,1
87,84,86,0
71,69,68,3
68,72,65,4
79,77,75,1
77,90,85,1
58,55,53,1
84,95,92,4
55,58,52,3
70,68,72,4
52,59,65,3
69,77,77,0
53,72,64,1
48,58,54,3
78,81,86,3
62,62,63,0
60,63,59,3
74,72,72,0
58,75,77,1
76,62,60,0
68,71,75,3
58,60,57,2
52,48,49,0
75,73,74,3
52,67,72,0
62,78,79,1
66,65,60,0
49,58,55,0
66,72,70,0
35,44,43,1
72,79,82,2
94,85,82,4
46,56,57,3
77,90,84,0
76,85,82,0
52,59,62,1
91,81,79,1
32,51,44,0
72,79,77,4
19,38,32,0
68,65,61,1
52,65,61,1
48,62,60,0
60,66,70,3
66,74,69,3
89,84,77,4
42,52,51,0
57,68,73,4
70,70,70,3
70,84,81,4
69,60,54,4
52,55,57,1
67,73,68,1
76,80,73,1
87,94,95,4
82,85,87,0
73,76,78,1
75,81,74,2
64,74,75,3
41,45,40,4
90,75,69,1
59,54,51,0
51,31,36,2
45,47,49,2
54,64,67,1
87,84,76,4
72,80,83,1
94,86,87,0
45,59,64,2
61,70,76,3
60,72,68,0
77,91,88,1
85,90,92,2
78,90,93,3
49,52,51,4
71,87,82,0
48,58,52,1
62,67,58,1
56,68,70,1
65,69,76,1
69,86,81,3
68,54,53,0
61,60,57,2
74,86,89,1
64,60,58,2
77,82,89,0
58,50,45,0
60,64,74,1
73,64,57,4
75,82,79,2
58,57,53,0
66,77,73,1
39,52,46,3
64,58,51,1
23,44,36,0
74,77,76,0
40,65,64,3
90,85,84,4
91,85,85,1
64,54,50,3
59,72,68,1
80,75,69,3
71,67,67,1
61,68,63,2
87,85,93,4
82,67,61,4
62,64,55,1
97,97,96,0
75,68,65,0
65,79,81,1
52,49,46,0
87,73,72,1
53,62,53,1
81,86,87,4
39,42,38,3
71,71,80,1
97,93,91,1
82,82,88,3
59,53,52,1
61,42,41,0
78,74,72,4
49,51,51,1
59,58,47,0
70,72,76,1
82,84,78,0
90,90,82,4
43,62,61,1
80,64,66,1
81,82,84,3
57,61,54,1
59,72,80,3
64,76,74,3
63,64,66,1
71,70,70,4
64,73,71,0
55,46,44,3
51,51,54,4
62,76,80,1
93,100,95,4
54,72,59,1
69,65,74,3
44,51,48,3
86,85,91,4
85,92,85,4
50,67,73,2
88,74,75,3
59,62,69,4
32,34,38,4
36,29,27,0
63,78,79,0
67,54,63,3
65,78,82,3
85,84,89,3
73,78,74,1
34,48,41,2
93,100,100,3
67,84,84,3
88,77,77,3
57,48,51,0
79,84,91,3
67,75,72,1
70,64,70,4
50,42,48,3
69,84,82,2
52,61,66,1
47,62,66,1
46,61,55,0
68,70,66,4
100,100,100,4
44,61,52,1
57,77,80,1
91,96,91,0
69,70,67,3
35,53,46,1
72,66,66,3
54,65,65,0
74,70,69,3
74,64,60,4
64,56,52,4
65,61,71,3
46,43,44,4
48,56,51,1
67,74,70,1
62,57,62,3
61,71,73,3
70,75,74,1
98,87,90,1
70,63,58,3
67,57,53,2
57,58,57,4
85,81,85,3
77,68,69,3
72,66,72,1
78,91,96,3
81,66,64,1
61,62,61,2
58,68,61,0
54,61,58,1
82,82,80,0
49,58,60,3
49,50,52,0
57,75,73,4
94,73,71,4
75,77,83,3
74,74,72,4
58,52,54,1
62,69,69,1
72,57,62,4
84,87,81,1
92,100,100,3
45,63,59,3
75,81,71,1
56,58,64,2
48,54,53,3
100,100,100,4
65,76,75,1
72,57,58,3
62,70,72,3
66,68,64,2
63,63,60,1
68,76,67,4
75,84,80,0
89,100,100,3
78,72,69,1
53,50,60,2
49,65,61,3
54,63,67,2
64,82,77,1
60,62,60,0
62,65,58,1
55,41,48,3
91,95,94,1
8,24,23,0
81,78,78,3
79,85,86,0
78,87,91,2
74,75,82,1
57,51,54,2
40,59,51,1
81,75,76,4
44,45,45,2
67,86,83,3
86,81,75,4
65,82,78,0
55,76,76,3
62,72,74,3
63,63,62,2
88,99,95,4
62,55,55,1
59,71,65,1
68,78,77,3
77,86,86,3
